Exam 1,Exam 2,Admitted,Promedio,Sinergia,Diferencia,Proporcion,Maximo,Minimo,Exam1_sq,Exam2_sq,Distancia_Ideal,Probabilidad
34.62365962451697,78.02469282,0,56.32417622225849,2701.500406507173,43.40103319548303,0.4437525913027054,78.02469282,34.62365962451697,1198.7978057944065,6087.852689655359,68.9708634609309,8.384514917189454e-07
30.28671076822607,43.89499752400101,0,37.09085414611354,1329.4350941814182,13.608286755774945,0.689980919843926,43.89499752400101,30.28671076822607,917.2848491581809,1926.770807632055,89.48583127146341,3.2731923081918384e-22
35.84740876993872,72.90219802708364,0,54.374803398511176,2613.354892903887,37.054789257144925,0.4917191763761636,72.90219802708364,35.84740876993872,1285.0367155190793,5314.730477180118,69.64083452468621,1.5601302264789056e-07
60.18259938620976,86.30855209546826,1,73.245575740839,5194.273014365381,26.1259527092585,0.6972958985520972,86.30855209546826,60.18259938620976,3621.945268881015,7449.166164816158,42.105595083807685,0.9999999999999118
79.03273605,75.34437644,1,77.188556245,5954.672216034359,3.688359609999992,1.0489533497278631,79.03273605,75.34437644,6246.1733675489695,5676.775061132428,32.365505259170554,1.0
45.08327747668339,56.31637178,0,50.699824628341695,2538.926615437802,11.233094303316605,0.800535901934898,56.31637178,45.08327747668339,2032.501908039628,3171.53373046318,70.17197294622783,1.5725513844786776e-08
61.10666453684766,96.51142588489624,1,78.80904521087194,5897.49132552119,35.40476134804858,0.633154716931266,96.51142588489624,61.10666453684766,3734.0244508188352,9314.45532633582,39.0494774972198,0.9999999999999998
75.02474556738889,46.55401354116538,1,60.78937955427713,3492.70302106671,28.47073202622351,1.6115634262314915,75.02474556738889,46.55401354116538,5628.712447451439,2167.2761767910097,58.9935318702957,0.6482303970976537
76.09878670226257,87.42056971926803,1,81.7596782107653,6652.599288456852,11.321783017005458,0.8704906287679212,87.42056971926803,76.09878670226257,5791.025337556455,7642.356010041402,27.009443964875267,1.0
84.43281996120035,43.53339331072109,1,63.98310663596072,3675.6471597042373,40.89942665047926,1.9394954893215939,84.43281996120035,43.53339331072109,7128.901086600473,1895.1563331459356,58.57315737914527,0.8794863367936787
95.86155507093572,38.22527805795094,0,67.04341656444333,3664.3345976540945,57.636277012984785,2.50780530426372,95.86155507093572,38.22527805795094,9189.437740618043,1461.1718826076653,61.91318920430748,0.10090250247756541
75.01365838958247,30.60326323428011,0,52.80846081193129,2295.6627338627572,44.41039515530237,2.4511653484492184,75.01365838958247,30.60326323428011,5627.048944988977,936.5597205866407,73.7578764661992,8.649592851554241e-11
82.30705337399482,76.48196330235604,1,79.39450833817543,6295.005035674932,5.825090071638783,1.0761629254796041,82.30705337399482,76.48196330235604,6774.451035109632,5849.490710582935,29.430229533974014,1.0
69.36458875970939,97.71869196188608,1,83.54164036079774,6778.216882072948,28.354103202176688,0.709839513474998,97.71869196188608,69.36458875970939,4811.4461738036025,9548.94275874198,30.720234182481214,1.0
39.53833914367223,76.03681085115882,0,57.787574997415526,3006.3692148363743,36.49847170748659,0.5199894459147698,76.03681085115882,39.53833914367223,1563.2802622400438,5781.596604414904,65.03727291091423,0.00033537097253497083
53.97105215,89.20735013750205,1,71.58920114375103,4814.614546434433,35.23629798750205,0.6050067855030984,89.20735013750205,53.97105215,2912.8744701780192,7957.951318554887,47.27732364709848,0.9999999997546594
69.07014406283025,52.74046973016765,1,60.905306896498956,3642.791842204018,16.3296743326626,1.3096232251263213,69.07014406283025,52.74046973016765,4770.6848008601255,2781.5571473587306,56.481140123224094,0.9886668630141473
67.94685547711617,46.67857410673128,0,57.312714791923725,3171.662328707928,21.26828137038489,1.4556326275436149,67.94685547711617,46.67857410673128,4616.775169228112,2178.8892806376043,62.213973776766785,0.006822816307049216
70.66150955499435,92.92713789364832,1,81.79432372432134,6566.371842190309,22.26562833865397,0.7603969212501498,92.92713789364832,70.66150955499435,4993.048932590558,8635.45295710513,30.17900594729974,1.0
76.97878372747498,47.57596364975532,1,62.27737368861515,3662.339816420726,29.402820077719653,1.6180183820135625,76.97878372747498,47.57596364975532,5925.733144161366,2263.47231720284,57.256056325232066,0.9723331841646854
67.37202754570876,42.83843832029179,0,55.10523293300028,2886.1124465298444,24.533589225416968,1.5727003641409256,67.37202754570876,42.83843832029179,4538.99009561974,1835.1317977214444,65.81814886595546,1.889478367747632e-05
89.6767757507208,65.79936592745237,1,77.73807083908659,5900.674982815764,23.877409823268422,1.3628820656031604,89.6767757507208,65.79936592745237,8041.924109045065,4329.55655645478,35.724673964435446,1.0
50.53478829,48.85581152764205,0,49.69529990882103,2468.9180922855326,1.678976762357955,1.0343659579025635,50.53478829,48.85581152764205,2553.7648275151214,2386.8903200244813,71.15149460138693,2.3935217132091074e-09
34.21206097786789,44.20952859866288,0,39.21079478826539,1512.499088220249,9.997467620794986,0.7738617004576079,44.20952859866288,34.21206097786789,1170.465116353351,1954.4824189159908,86.25908427500949,5.595424469764746e-20
77.92409145,68.97235999,1,73.44822572000001,5374.608487383081,8.951731460000005,1.1297872286983495,77.92409145,68.97235999,6072.164028307964,4757.186442590153,38.079655761286965,0.9999999999999996
62.27101367004632,69.95445795447587,1,66.11273581226109,4356.1350075638475,7.683444284429548,0.8901650515322597,69.95445795447587,62.27101367004632,3877.679143495096,4893.626187704533,48.23080972050116,0.9999999905927822
80.19018075,44.82162893218353,1,62.50590484109176,3594.2545255812265,35.36855181781647,1.7890956366434436,80.19018075,44.82162893218353,6430.46508871767,2008.9784201343516,58.626628526765174,0.825377066830734
93.1143888,38.80067033713209,0,65.95752956856604,3612.9007034723445,54.31371846286791,2.399813920499459,93.1143888,38.80067033713209,8670.289401597565,1505.492018610802,61.58546575923535,0.12096137266839914
61.83020602312595,50.25610789244621,0,56.04315695778608,3107.3455049103954,11.574098130679744,1.230302317786459,61.83020602312595,50.25610789244621,3822.974376862201,2525.6763804971943,62.70078128895175,0.0026562597854404347
38.78580379679423,64.99568095539578,0,51.890742376095005,2520.909729175016,26.209877158601557,0.596744325570677,64.99568095539578,38.78580379679423,1504.3385761634174,4224.438542855598,70.51581502458164,1.727906818184794e-08
61.37928945,72.80788731317097,1,67.09358838158548,4468.896389638104,11.428597863170964,0.8430307720082981,72.80788731317097,61.37928945,3767.4171733868816,5300.988455007402,47.233148061081955,0.9999999984949213
85.40451939411645,57.05198397627122,1,71.22825168519384,4872.497271974276,28.352535417845232,1.4969596750480716,85.40451939411645,57.05198397627122,7293.931932940012,3254.928875628708,45.36033657823967,0.9999999999445166
52.10797973193984,63.12762376881715,0,57.6178017503785,3289.452939871048,11.01964403687731,0.8254386371754551,63.12762376881715,52.10797973193984,2715.2415517442532,3985.096882697328,60.44185415992947,0.13626589284792587
52.04540476831827,69.43286012045222,1,60.73913244438525,3613.6613091909594,17.387455352133948,0.7495788691111799,69.43286012045222,52.04540476831827,2708.7241574980862,4820.922064506284,56.868209434184514,0.9878637627737993
40.23689373545111,71.16774802184875,0,55.70232087864993,2863.5691145464893,30.93085428639764,0.5653810167358633,71.16774802184875,40.23689373545111,1619.007617477985,5064.848358501357,66.35455993765137,2.3871500777146017e-05
54.63510555424817,52.21388588061123,0,53.4244957174297,2852.7111664846625,2.4212196736369407,1.0463711833106715,54.63510555424817,52.21388588061123,2984.994758923839,2726.2898787534928,65.88995637201054,1.3884831800049344e-05
33.91550010906887,98.86943574220612,0,66.3924679256375,3353.2063586983695,64.95393563313725,0.3430332119773236,98.86943574220612,33.91550010906887,1150.2611476482507,9775.165323982226,66.0941699499697,0.0019793961362569853
64.17698887494485,80.90806058670817,1,72.54252473082651,5192.435704166534,16.73107171176332,0.793208839879283,80.90806058670817,64.17698887494485,4118.685901054796,6546.114267902441,40.59298309593212,0.9999999999999856
74.78925295941542,41.57341522824434,0,58.18133409382988,3109.2446678919796,33.21583773117108,1.7989682240112148,74.78925295941542,41.57341522824434,5593.432358227428,1728.3488537400187,63.633698418648386,0.0009734666452915171
34.18364003,75.23772034,0,54.710680185,2571.899148780369,41.054080309999996,0.454341783290062,75.23772034,34.18364003,1168.5212457006185,5660.714561960049,70.32043610260584,7.003141081476916e-08
83.90239366249155,56.30804621605327,1,70.10521993927242,4724.379859985069,27.594347446438277,1.490060467387025,83.90239366249155,56.30804621605327,7039.6116622957015,3170.596068669191,46.563072871707355,0.99999999955187
51.54772026906181,46.85629026349976,0,49.202005266280786,2415.33494334885,4.691430005562054,1.1001238036359566,51.54772026906181,46.85629026349976,2657.167464937446,2195.511937257342,71.9157652791269,6.650502641886006e-10
94.44336776917852,65.56892160559052,1,80.00614468738452,6192.549777425221,28.874446163588004,1.440367867221139,94.44336776917852,65.56892160559052,8919.549715584308,4299.283480520075,34.876572669208414,1.0
82.36875375713919,40.61825515970618,0,61.493504458422684,3345.6750572944866,41.75049859743301,2.0278752357301464,82.36875375713919,40.61825515970618,6784.611595504231,1649.8426522189977,61.943946147740334,0.025724454104185713
51.04775177128865,45.82270145776001,0,48.43522661452433,2339.1458895056,5.225050313528641,1.114027548511817,51.04775177128865,45.82270145776001,2605.872960903104,2099.7199688870014,73.01713691990649,1.0870687267643073e-10
62.22267576120188,52.06099194836679,0,57.14183385478434,3239.374221809768,10.161683812835086,1.1951880560169454,62.22267576120188,52.06099194836679,3871.66137888366,2710.346882647912,61.035028627975905,0.04026438176096606
77.19303492601364,70.45820000180959,1,73.82561746391161,5438.882293563742,6.734834924204051,1.0955862472206432,77.19303492601364,70.45820000180959,5958.764641088761,4964.357947495,37.321248679795225,0.9999999999999998
97.77159928000232,86.72782233,1,92.24971080500116,8479.517891275997,11.043776950002325,1.1273383402602677,97.77159928000232,86.72782233,9559.285625769351,7521.715166104046,13.45795191969911,1.0
62.07306379667647,96.76882412413984,1,79.42094396040815,6006.737393387098,34.69576032746337,0.6414572498781418,96.76882412413984,62.07306379667647,3853.0652491062674,9364.205322368709,38.06432696517454,1.0
91.56497449807442,88.696292545466,1,90.1306335217702,8121.473764999342,2.8686819526084264,1.0323427492872344,91.56497449807442,88.696292545466,8384.14455483302,7867.032311310886,14.1040227394819,1.0
79.94481794066932,74.16311935043758,1,77.05396864555345,5928.957074382863,5.781698590231741,1.0779592153183863,79.94481794066932,74.16311935043758,6391.173915566764,5500.168271787249,32.70710517812042,1.0
99.27252693,60.99903099844988,1,80.13577896422494,6055.5279474975205,38.273495931550116,1.6274443266543035,99.27252693,60.99903099844988,9855.034603067576,3720.8817827498497,39.007753077144145,0.9999999999999996
90.54671411399852,43.39060180650027,1,66.9686579602494,3928.876417007528,47.15611230749825,2.086781707190454,90.54671411399852,43.39060180650027,8198.707436842178,1882.7443251302645,57.39327990168087,0.9888609318805426
34.52451385320009,60.39634245837173,0,47.460428155785905,2085.1543618866717,25.871828605171636,0.5716325268693051,60.39634245837173,34.52451385320009,1191.942056799805,3647.7181823489154,76.52116685489288,8.270145392289521e-13
50.28649612,49.80453881323059,0,50.045517466615294,2504.4957477899097,0.4819573067694094,1.0096769755960557,50.28649612,49.80453881323059,2528.7316920267754,2480.4920863985926,70.64712868743675,5.563021585315084e-09
49.58667721632031,59.80895099453265,0,54.69781410542648,2965.72714761261,10.22227377821234,0.829084549915786,59.80895099453265,49.58667721632031,2458.8385573555397,3577.110619066408,64.47343277855892,0.00018888772387319912
97.64563396007767,68.86157272420604,1,83.25360334214186,6724.031924143092,28.784061235871633,1.4179988939696657,97.64563396007767,68.86157272420604,9534.669831465475,4741.916198051117,31.227306842887504,1.0
32.57720016809309,95.59854761387876,0,64.08787389098593,3114.333021396307,63.02134744578567,0.3407708692357742,95.59854761387876,32.57720016809309,1061.2739707920045,9139.082305883045,67.56631350222297,0.00010900767657336752
74.24869136721598,69.82457122657193,1,72.03663129689396,5184.383038849929,4.42412014064405,1.0633605056618536,74.24869136721598,69.82457122657193,5512.868169744093,4875.470746974617,39.66971638367392,0.9999999999999936
71.7964620586338,78.45356224515052,1,75.12501215189215,5632.688205098614,6.657100186516729,0.9151459794036345,78.45356224515052,71.7964620586338,5154.731964136842,6154.961428953708,35.49209112370932,1.0
75.39561147,85.75993667331619,1,80.5777740716581,6465.9228651131525,10.364325203316184,0.8791472381458869,85.75993667331619,75.39561147,5684.4982289351965,7354.766738211203,28.428073070174147,1.0
35.28611281526193,47.02051394723416,0,41.15331338124804,1659.1711597737014,11.734401131972227,0.7504408151468639,47.02051394723416,35.28611281526193,1245.1097576113923,2210.928731862042,83.63440163577555,4.16956272212689e-18
56.25381749711624,39.26147251058019,0,47.75764500384821,2208.6077092782243,16.992344986536047,1.4327994825414065,56.25381749711624,39.26147251058019,3164.4919829988607,1541.463223699044,74.85250299862136,5.615621996565719e-12
30.05882244669796,49.59297386723685,0,39.825898156967405,1490.7063960790044,19.53415142053889,0.6061105052321825,49.59297386723685,30.05882244669796,903.5328068821132,2459.463056996437,86.21274036412245,8.02301576929981e-20
44.66826172480893,66.45008614558913,0,55.55917393519903,2968.209839587275,21.781824420780197,0.6722077323854114,66.45008614558913,44.66826172480893,1995.2536055160303,4415.613948756216,64.70856187702394,0.00021006466680473286
66.56089447242954,41.09209807936973,0,53.82649627589963,2735.126803911653,25.46879639305981,1.6197979072206203,66.56089447242954,41.09209807936973,4430.3526729699015,1688.560524564541,67.73709978419942,8.099832600106856e-07
40.45755098375164,97.53518548909936,1,68.9963682364255,3946.0347396349102,57.077634505347724,0.41479954931988866,97.53518548909936,40.45755098375164,1636.8134316028631,9513.112408393019,59.59344381243361,0.9787014733823405
49.07256321908844,51.88321182073966,0,50.47788751991405,2546.0421920826034,2.8106486016512235,0.9458273976665745,51.88321182073966,49.07256321908844,2408.1164608914314,2691.8676688357396,70.0630367723349,1.5294459952195087e-08
80.27957401466998,92.11606081344084,1,86.19781741405541,7395.038122012465,11.836486798770864,0.8715046356266797,92.11606081344084,80.27957401466998,6444.810003976875,8485.36865978553,21.2379777318897,1.0
66.74671856944039,60.99139402740988,1,63.869056298425136,4070.975412305375,5.7553245420305075,1.0943628955149738,66.74671856944039,60.99139402740988,4455.124439788078,3719.95014540677,51.25867795627189,0.9999980274922998
32.72283304060323,43.30717306430063,0,38.01500305245193,1417.1333936436188,10.5843400236974,0.7555984546010936,43.30717306430063,32.72283304060323,1070.7838022031942,1875.5112388212858,87.97893963923246,3.484366156401606e-21
64.03932042,78.03168802018232,1,71.03550422009116,4997.09627203793,13.99236760018232,0.8206835203072197,78.03168802018232,64.03932042,4101.034559855429,6088.944335279064,42.13997160770318,0.9999999999997629
72.34649422579923,96.22759296761404,1,84.28704359670664,6961.728998994048,23.88109874181481,0.7518269136179337,96.22759296761404,72.34649422579923,5234.015226763602,9259.749648340803,27.909629815204468,1.0
60.45788573918959,73.09499809758037,1,66.77644191838499,4419.169043089795,12.63711235839078,0.8271138561136127,73.09499809758037,60.45788573918959,3655.1559480529045,5342.878746885278,47.82737634016934,0.9999999961215738
58.84095621726802,75.85844831279042,1,67.34970226502922,4463.58363588279,17.017492095522393,0.7756678066306999,75.85844831279042,58.84095621726802,3462.2581285624524,5754.504180424295,47.71667845706635,0.9999999974561884
99.82785779692128,72.36925193383885,1,86.09855486538007,7224.467390920835,27.458605863082425,1.3794236520234806,99.82785779692128,72.36925193383885,9965.601192322336,5237.308625463439,27.63128429215241,1.0
47.26426910848174,88.47586499559782,1,67.87006705203979,4181.747092757635,41.211595887116076,0.5342052220770036,88.47586499559782,47.26426910848174,2233.9111343589816,7827.9786867192515,53.980209338815285,0.9999873983708892
50.45815980285988,75.80985952982456,1,63.13400966634222,3825.226006788248,25.351699726964682,0.6655883563923825,75.80985952982456,50.45815980285988,2546.025890690945,5747.134801931732,55.132175960012574,0.9995933166952925
60.45555629271532,42.50840943572217,0,51.48198286421875,2569.869539555093,17.94714685699315,1.4222022676239903,60.45555629271532,42.50840943572217,3654.8742866616712,1806.9648727549938,69.7785498110212,2.372732457633511e-08
82.22666157785568,42.71987853716458,0,62.473270057510135,3512.7129951225324,39.5067830406911,1.9247868765855525,82.22666157785568,42.71987853716458,6761.223874239207,1824.988022230095,59.97419339570354,0.38537710078253407
88.91389642,69.80378889835472,1,79.35884265917736,6206.526855831858,19.110107521645276,1.2737689145978195,88.91389642,69.80378889835472,7905.680976586489,4872.56894456607,32.16695287840634,1.0
94.83450672430196,45.69430680250754,1,70.26440676340475,4333.397045724718,49.14019992179442,2.0754118698850736,94.83450672430196,45.69430680250754,8993.583665641674,2087.9696741616867,54.550807825745906,0.9999291831072086
67.31925746917527,66.58935317747915,1,66.95430532332722,4482.745811260564,0.7299042916961156,1.01096127619155,67.31925746917527,66.58935317747915,4531.88242620111,4434.141956595053,46.736519483860576,0.9999999990552504
57.23870631569862,59.51428198012956,1,58.37649414791409,3406.5205078503104,2.2755756644309386,0.9617642087106608,59.51428198012956,57.23870631569862,3276.2695006947974,3541.9497596103743,58.886514594935356,0.6223111669486718
80.36675600171273,90.96014789746954,1,85.66345194959113,7310.172011955638,10.59339189575681,0.8835380972798543,90.96014789746954,80.36675600171273,6458.815470238829,8273.748505529533,21.61442101773507,1.0
68.46852178591112,85.59430710452014,1,77.03141444521563,5860.515680735804,17.12578531860902,0.7999191079638447,85.59430710452014,68.46852178591112,4687.938475547786,7326.385408702907,34.666382940313234,1.0
42.07545454,78.84478600148043,0,60.46012027074022,3317.4302091213185,36.76933146148043,0.5336491691303038,78.84478600148043,42.07545454,1770.3438747476068,6216.500279619244,61.66681478778327,0.09160234852537705
75.47770200533905,90.42453899753964,1,82.95112050143935,6825.0364084264575,14.946836992200588,0.8347037523443637,90.42453899753964,75.47770200533905,5696.883500006763,8176.597252917568,26.325511435650995,1.0
78.63542434898018,96.64742716885644,1,87.6414257589183,7599.911447660183,18.01200281987626,0.813631843623854,96.64742716885644,78.63542434898018,6183.529962544185,9340.72517835941,21.626022226388997,1.0
52.34800398794107,60.76950525602592,0,56.558754621983496,3181.1623034876507,8.421501268084853,0.8614189595144693,60.76950525602592,52.34800398794107,2740.3135215214943,3692.932769062162,61.72312728459453,0.016885120771031343
94.09433112516793,77.15910509073893,1,85.62671810795342,7260.234383729619,16.935226034428993,1.2194844796915576,94.09433112516793,77.15910509073893,8853.743149892745,5953.527498403695,23.59201994563137,1.0
90.44855097096364,87.50879176484702,1,88.97867136790532,7915.043412350208,2.9397592061166193,1.0335938726466818,90.44855097096364,87.50879176484702,8180.940372747007,7657.7886361433575,15.724517853601533,1.0
55.48216114069585,35.57070347228866,0,45.526432306492254,1973.5395019374291,19.911457668407188,1.5597712646803068,55.48216114069585,35.57070347228866,3078.2702048421406,1265.2749455134888,78.3132953447799,2.036583770859428e-14
74.49269241843041,84.84513684930135,1,79.66891463386588,6320.342682514642,10.352444430870946,0.8779842332113111,84.84513684930135,74.49269241843041,5549.161223746879,7198.697246976674,29.66972559996471,1.0
89.84580670720979,45.35828361091658,1,67.60204515906318,4075.2515818772126,44.48752309629321,1.9808026132053222,89.84580670720979,45.35828361091658,8072.268982869304,2057.3738921283434,55.57719686501267,0.9993577717423855
83.48916274498238,48.38028579728175,1,65.93472427113207,4039.2295545780157,35.10887694770063,1.7256856045588025,83.48916274498238,48.38028579728175,6970.440295858154,2340.6520538266623,54.19596517483557,0.9998776343606075
42.26170081,87.10385094025457,1,64.68277587512729,3681.156887835876,44.84215013025457,0.4851875129945657,87.10385094025457,42.26170081,1786.0513553539547,7587.080848622088,59.16098253008588,0.9437143046143837
99.31500880510394,68.77540947206617,1,84.04520913858505,6830.430397292881,30.53959933303777,1.4440482371144199,99.31500880510394,68.77540947206617,9863.470973957874,4730.056948050369,31.232103140426197,1.0
